window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260430T000032Z,46,2026-04-30T00:46:32.272746Z,2026-04-30T00:46:32.272869Z,BTC-USD,10,ok,,127345531457,2026-04-30T00:46:30.071573333Z,0.62931867,0.57422033,0.045780269688,76151.669999999998,76151.679999999993,76151.674999999988,0.009999999995,0.001313168751,"[{""price"":76151.67,""size"":0.03595,""num_orders"":1},{""price"":76150.08,""size"":0.10532533,""num_orders"":1},{""price"":76150.0,""size"":0.0169,""num_orders"":1},{""price"":76149.99,""size"":0.07914964,""num_orders"":3},{""price"":76148.51,""size"":0.11094748,""num_orders"":2},{""price"":76148.48,""size"":0.09202536,""num_orders"":1},{""price"":76148.0,""size"":0.0169,""num_orders"":1},{""price"":76147.96,""size"":0.04066476,""num_orders"":2},{""price"":76147.32,""size"":0.00013131,""num_orders"":1},{""price"":76147.08,""size"":0.13132479,""num_orders"":1}]","[{""price"":76151.68,""size"":1.5e-05,""num_orders"":1},{""price"":76153.85,""size"":0.01,""num_orders"":1},{""price"":76154.87,""size"":1.5e-05,""num_orders"":1},{""price"":76154.99,""size"":0.17895889,""num_orders"":1},{""price"":76155.0,""size"":0.2495,""num_orders"":1},{""price"":76155.01,""size"":1e-06,""num_orders"":1},{""price"":76155.56,""size"":0.05,""num_orders"":2},{""price"":76155.72,""size"":0.00026263,""num_orders"":1},{""price"":76155.88,""size"":0.08532781,""num_orders"":1},{""price"":76156.56,""size"":0.00014,""num_orders"":2}]"
btc_usd_d10_20260430T000032Z,47,2026-04-30T00:47:32.272746Z,2026-04-30T00:47:32.272868Z,BTC-USD,10,ok,,127345573392,2026-04-30T00:47:30.598714800Z,0.43723836,1.33318828,-0.506064413943,76158.059999999998,76158.070000000007,76158.065000000002,0.010000000009,0.001313058572,"[{""price"":76158.06,""size"":0.09202939,""num_orders"":2},{""price"":76157.21,""size"":0.00050508,""num_orders"":1},{""price"":76155.39,""size"":0.0001313,""num_orders"":1},{""price"":76154.01,""size"":0.20838757,""num_orders"":1},{""price"":76154.0,""size"":0.00434549,""num_orders"":1},{""price"":76151.79,""size"":0.00016413,""num_orders"":1},{""price"":76151.68,""size"":0.09204036,""num_orders"":2},{""price"":76151.46,""size"":0.00050508,""num_orders"":1},{""price"":76150.84,""size"":0.026,""num_orders"":1},{""price"":76150.12,""size"":0.01312996,""num_orders"":1}]","[{""price"":76158.07,""size"":0.37343264,""num_orders"":5},{""price"":76158.99,""size"":0.18809665,""num_orders"":1},{""price"":76159.0,""size"":0.26260851,""num_orders"":1},{""price"":76160.0,""size"":0.0196,""num_orders"":1},{""price"":76160.74,""size"":0.0001313,""num_orders"":1},{""price"":76161.54,""size"":0.01312996,""num_orders"":1},{""price"":76161.99,""size"":0.02,""num_orders"":1},{""price"":76162.0,""size"":0.0196,""num_orders"":1},{""price"":76163.5,""size"":0.02,""num_orders"":1},{""price"":76163.51,""size"":0.41658922,""num_orders"":2}]"
btc_usd_d10_20260430T000032Z,48,2026-04-30T00:48:32.272746Z,2026-04-30T00:48:32.272869Z,BTC-USD,10,ok,,127345647545,2026-04-30T00:48:30.783508628Z,0.646246,0.60821717,0.03031482383,76227.979999999996,76229.649999999994,76228.815000000002,1.669999999998,0.219077261007,"[{""price"":76227.98,""size"":0.20840858,""num_orders"":2},{""price"":76227.72,""size"":0.00032796,""num_orders"":1},{""price"":76227.7,""size"":0.07870692,""num_orders"":1},{""price"":76225.07,""size"":0.03935712,""num_orders"":1},{""price"":76225.04,""size"":0.000146,""num_orders"":2},{""price"":76222.94,""size"":0.13119409,""num_orders"":1},{""price"":76221.44,""size"":0.00016398,""num_orders"":1},{""price"":76220.37,""size"":0.01311832,""num_orders"":1},{""price"":76220.28,""size"":0.02,""num_orders"":1},{""price"":76220.27,""size"":0.15482303,""num_orders"":1}]","[{""price"":76229.65,""size"":0.07870698,""num_orders"":1},{""price"":76230.0,""size"":0.0176,""num_orders"":1},{""price"":76230.39,""size"":0.00013118,""num_orders"":1},{""price"":76231.15,""size"":0.10611091,""num_orders"":1},{""price"":76231.16,""size"":0.24348576,""num_orders"":2},{""price"":76231.17,""size"":0.07870796,""num_orders"":1},{""price"":76231.43,""size"":1.5e-05,""num_orders"":1},{""price"":76231.8,""size"":0.01311832,""num_orders"":1},{""price"":76231.85,""size"":0.05274106,""num_orders"":1},{""price"":76232.0,""size"":0.0176,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,49,2026-04-30T00:49:32.272746Z,2026-04-30T00:49:32.272864Z,BTC-USD,10,ok,,127345726083,2026-04-30T00:49:31.077547188Z,0.16566575,0.72748804,-0.629031972198,76180.389999999999,76180.399999999994,76180.39499999999,0.009999999995,0.001312673687,"[{""price"":76180.39,""size"":1.494e-05,""num_orders"":1},{""price"":76177.2,""size"":1.5e-05,""num_orders"":1},{""price"":76176.0,""size"":0.0158,""num_orders"":1},{""price"":76175.36,""size"":0.03938281,""num_orders"":1},{""price"":76175.0,""size"":0.01,""num_orders"":1},{""price"":76174.12,""size"":0.00016408,""num_orders"":1},{""price"":76174.01,""size"":1.5e-05,""num_orders"":1},{""price"":76174.0,""size"":0.0158,""num_orders"":1},{""price"":76172.93,""size"":0.071347,""num_orders"":1},{""price"":76172.35,""size"":0.01312692,""num_orders"":1}]","[{""price"":76180.4,""size"":0.2908461,""num_orders"":3},{""price"":76180.91,""size"":0.04136613,""num_orders"":1},{""price"":76180.92,""size"":0.03769,""num_orders"":1},{""price"":76181.53,""size"":0.07875925,""num_orders"":1},{""price"":76181.55,""size"":0.01575185,""num_orders"":1},{""price"":76182.0,""size"":0.0158,""num_orders"":1},{""price"":76183.07,""size"":0.00013126,""num_orders"":1},{""price"":76183.77,""size"":0.01312692,""num_orders"":1},{""price"":76184.0,""size"":0.0158,""num_orders"":1},{""price"":76184.78,""size"":0.21821653,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,50,2026-04-30T00:50:32.272746Z,2026-04-30T00:50:32.272861Z,BTC-USD,10,ok,,127345783893,2026-04-30T00:50:29.867803022Z,0.62181509,0.31387482,0.329105045068,76216.210000000006,76216.220000000001,76216.214999999997,0.009999999995,0.001312056758,"[{""price"":76216.21,""size"":0.20846356,""num_orders"":2},{""price"":76216.0,""size"":0.0149,""num_orders"":1},{""price"":76215.57,""size"":0.03936203,""num_orders"":1},{""price"":76214.0,""size"":0.0149,""num_orders"":1},{""price"":76213.54,""size"":0.0001312,""num_orders"":1},{""price"":76212.01,""size"":0.1061213,""num_orders"":1},{""price"":76212.0,""size"":0.0149,""num_orders"":1},{""price"":76211.89,""size"":0.13121311,""num_orders"":1},{""price"":76211.86,""size"":0.01311949,""num_orders"":1},{""price"":76211.64,""size"":0.0787044,""num_orders"":1}]","[{""price"":76216.22,""size"":0.07726543,""num_orders"":2},{""price"":76218.67,""size"":1.5e-05,""num_orders"":1},{""price"":76218.89,""size"":0.0001312,""num_orders"":1},{""price"":76220.0,""size"":0.0149,""num_orders"":1},{""price"":76220.6,""size"":0.10776563,""num_orders"":2},{""price"":76220.91,""size"":0.07871856,""num_orders"":1},{""price"":76221.75,""size"":0.000164,""num_orders"":1},{""price"":76221.86,""size"":1.5e-05,""num_orders"":1},{""price"":76222.0,""size"":0.0149,""num_orders"":1},{""price"":76222.49,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,51,2026-04-30T00:51:32.272746Z,2026-04-30T00:51:32.272855Z,BTC-USD,10,ok,,127345829831,2026-04-30T00:51:30.378994563Z,0.36473413,0.44343726,-0.09738420708,76215.850000000006,76215.860000000001,76215.85500000001,0.009999999995,0.001312062955,"[{""price"":76215.85,""size"":6.444e-05,""num_orders"":1},{""price"":76213.36,""size"":0.03941319,""num_orders"":2},{""price"":76213.02,""size"":0.0001312,""num_orders"":1},{""price"":76212.0,""size"":0.0164,""num_orders"":1},{""price"":76211.46,""size"":0.0674996,""num_orders"":1},{""price"":76210.02,""size"":0.02,""num_orders"":1},{""price"":76210.01,""size"":0.1061213,""num_orders"":1},{""price"":76210.0,""size"":0.0164,""num_orders"":1},{""price"":76209.74,""size"":0.02,""num_orders"":1},{""price"":76209.73,""size"":0.0787044,""num_orders"":1}]","[{""price"":76215.86,""size"":0.20912473,""num_orders"":4},{""price"":76217.33,""size"":0.00014672,""num_orders"":1},{""price"":76218.0,""size"":0.0164,""num_orders"":1},{""price"":76218.21,""size"":0.04707429,""num_orders"":1},{""price"":76218.37,""size"":0.0001312,""num_orders"":1},{""price"":76218.67,""size"":1.5e-05,""num_orders"":1},{""price"":76218.74,""size"":0.01312023,""num_orders"":1},{""price"":76218.89,""size"":8.1e-07,""num_orders"":1},{""price"":76219.05,""size"":0.0787044,""num_orders"":1},{""price"":76219.63,""size"":0.07871988,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,52,2026-04-30T00:52:32.272746Z,2026-04-30T00:52:32.272854Z,BTC-USD,10,ok,,127345882766,2026-04-30T00:52:31.381297599Z,0.34830423,0.68134686,-0.323451927779,76233.229999999996,76233.240000000005,76233.235000000001,0.010000000009,0.001311763827,"[{""price"":76233.23,""size"":0.02602894,""num_orders"":2},{""price"":76232.22,""size"":0.07870402,""num_orders"":1},{""price"":76232.08,""size"":0.0157414,""num_orders"":1},{""price"":76231.96,""size"":0.00044593,""num_orders"":1},{""price"":76230.56,""size"":0.00013117,""num_orders"":1},{""price"":76230.51,""size"":0.03935431,""num_orders"":1},{""price"":76229.94,""size"":0.06700216,""num_orders"":1},{""price"":76228.24,""size"":1.5e-05,""num_orders"":1},{""price"":76228.0,""size"":0.0172,""num_orders"":1},{""price"":76227.45,""size"":0.1036813,""num_orders"":1}]","[{""price"":76233.24,""size"":0.01311765,""num_orders"":1},{""price"":76234.89,""size"":0.10626354,""num_orders"":2},{""price"":76234.9,""size"":0.0787044,""num_orders"":1},{""price"":76235.91,""size"":0.00013117,""num_orders"":1},{""price"":76236.0,""size"":0.0172,""num_orders"":1},{""price"":76236.7,""size"":0.07870225,""num_orders"":1},{""price"":76237.81,""size"":1.5e-05,""num_orders"":1},{""price"":76238.0,""size"":0.0172,""num_orders"":1},{""price"":76238.5,""size"":0.00016397,""num_orders"":1},{""price"":76238.6,""size"":0.36984888,""num_orders"":2}]"
btc_usd_d10_20260430T000032Z,53,2026-04-30T00:53:32.272746Z,2026-04-30T00:53:32.272836Z,BTC-USD,10,ok,,127345926678,2026-04-30T00:53:32.071836083Z,1.32686257,0.37809182,0.556478669204,76303.460000000006,76305.669999999998,76304.565000000002,2.209999999992,0.2896288053,"[{""price"":76303.46,""size"":0.02632763,""num_orders"":2},{""price"":76303.45,""size"":0.07875449,""num_orders"":2},{""price"":76302.99,""size"":0.00013105,""num_orders"":1},{""price"":76302.44,""size"":0.03931721,""num_orders"":1},{""price"":76302.0,""size"":0.018,""num_orders"":1},{""price"":76300.52,""size"":0.02,""num_orders"":1},{""price"":76300.5,""size"":1.0,""num_orders"":1},{""price"":76299.3,""size"":0.13106279,""num_orders"":1},{""price"":76298.51,""size"":0.00016381,""num_orders"":1},{""price"":76298.49,""size"":0.01310559,""num_orders"":1}]","[{""price"":76305.67,""size"":0.03963356,""num_orders"":6},{""price"":76306.0,""size"":0.018,""num_orders"":1},{""price"":76306.35,""size"":0.00138033,""num_orders"":1},{""price"":76307.99,""size"":1.5e-05,""num_orders"":1},{""price"":76308.0,""size"":0.018,""num_orders"":1},{""price"":76308.46,""size"":0.00217806,""num_orders"":1},{""price"":76309.08,""size"":0.18907488,""num_orders"":1},{""price"":76309.93,""size"":0.01310559,""num_orders"":1},{""price"":76310.0,""size"":0.018,""num_orders"":1},{""price"":76310.4,""size"":0.0787044,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,54,2026-04-30T00:54:32.272746Z,2026-04-30T00:54:32.272834Z,BTC-USD,10,ok,,127345972652,2026-04-30T00:54:30.236277827Z,0.2791758,0.5796969,-0.349901795691,76253.770000000004,76253.779999999999,76253.774999999994,0.009999999995,0.001311410484,"[{""price"":76253.77,""size"":0.07743873,""num_orders"":4},{""price"":76253.76,""size"":1.49e-05,""num_orders"":1},{""price"":76253.69,""size"":0.00027052,""num_orders"":1},{""price"":76253.31,""size"":0.03934255,""num_orders"":1},{""price"":76252.62,""size"":0.01573716,""num_orders"":1},{""price"":76251.1,""size"":0.00013114,""num_orders"":1},{""price"":76250.57,""size"":1.5e-05,""num_orders"":1},{""price"":76250.04,""size"":0.02,""num_orders"":1},{""price"":76250.03,""size"":0.1062258,""num_orders"":1},{""price"":76250.02,""size"":0.02,""num_orders"":1}]","[{""price"":76253.78,""size"":0.23744523,""num_orders"":4},{""price"":76253.8,""size"":0.03,""num_orders"":1},{""price"":76254.01,""size"":0.00026228,""num_orders"":1},{""price"":76254.93,""size"":0.01573669,""num_orders"":1},{""price"":76256.0,""size"":0.0219,""num_orders"":1},{""price"":76256.45,""size"":0.00013114,""num_orders"":1},{""price"":76258.0,""size"":0.0219,""num_orders"":1},{""price"":76259.38,""size"":0.12090172,""num_orders"":1},{""price"":76259.39,""size"":0.05274106,""num_orders"":1},{""price"":76259.45,""size"":0.07867878,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,55,2026-04-30T00:55:32.272746Z,2026-04-30T00:55:32.272835Z,BTC-USD,10,ok,,127346017965,2026-04-30T00:55:30.772213656Z,0.90637933,0.83038156,0.043758337971,76276.089999999997,76276.100000000006,76276.095000000001,0.010000000009,0.001311026739,"[{""price"":76276.09,""size"":7.628e-05,""num_orders"":3},{""price"":76274.28,""size"":0.03933173,""num_orders"":1},{""price"":76273.68,""size"":0.0787044,""num_orders"":1},{""price"":76273.66,""size"":0.01573282,""num_orders"":1},{""price"":76273.42,""size"":0.0001311,""num_orders"":1},{""price"":76272.9,""size"":1.5e-05,""num_orders"":1},{""price"":76272.0,""size"":0.5,""num_orders"":1},{""price"":76270.62,""size"":0.26222413,""num_orders"":1},{""price"":76270.0,""size"":0.01,""num_orders"":1},{""price"":76269.82,""size"":0.00016387,""num_orders"":1}]","[{""price"":76276.1,""size"":0.34463469,""num_orders"":4},{""price"":76277.25,""size"":0.01573208,""num_orders"":1},{""price"":76278.0,""size"":0.0179,""num_orders"":1},{""price"":76278.26,""size"":0.12871345,""num_orders"":2},{""price"":76278.78,""size"":0.0001311,""num_orders"":1},{""price"":76279.89,""size"":0.1062258,""num_orders"":1},{""price"":76279.9,""size"":0.07865768,""num_orders"":1},{""price"":76279.97,""size"":0.10737665,""num_orders"":1},{""price"":76280.0,""size"":0.0179,""num_orders"":1},{""price"":76280.77,""size"":0.01311011,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,56,2026-04-30T00:56:32.272746Z,2026-04-30T00:56:32.272874Z,BTC-USD,10,ok,,127346051324,2026-04-30T00:56:30.051047142Z,1.08771131,0.37243227,0.489868975762,76239.990000000005,76240,76239.994999999995,0.009999999995,0.001311647515,"[{""price"":76239.99,""size"":0.11808581,""num_orders"":4},{""price"":76238.84,""size"":0.01574001,""num_orders"":1},{""price"":76237.32,""size"":0.00013116,""num_orders"":1},{""price"":76235.96,""size"":0.13117167,""num_orders"":1},{""price"":76233.73,""size"":0.02,""num_orders"":1},{""price"":76233.72,""size"":0.00016395,""num_orders"":1},{""price"":76233.54,""size"":0.02,""num_orders"":1},{""price"":76233.53,""size"":0.44136255,""num_orders"":2},{""price"":76233.52,""size"":0.26235176,""num_orders"":1},{""price"":76233.44,""size"":0.0787044,""num_orders"":1}]","[{""price"":76240.0,""size"":0.20811997,""num_orders"":2},{""price"":76241.01,""size"":0.06600838,""num_orders"":3},{""price"":76241.15,""size"":0.01573953,""num_orders"":1},{""price"":76242.0,""size"":0.0244,""num_orders"":1},{""price"":76242.66,""size"":0.00013116,""num_orders"":1},{""price"":76243.11,""size"":0.01311721,""num_orders"":1},{""price"":76244.0,""size"":0.0244,""num_orders"":1},{""price"":76244.19,""size"":0.00016335,""num_orders"":1},{""price"":76244.95,""size"":0.00035267,""num_orders"":1},{""price"":76245.7,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,57,2026-04-30T00:57:32.272746Z,2026-04-30T00:57:32.272847Z,BTC-USD,10,ok,,127346107391,2026-04-30T00:57:29.603414079Z,0.71072967,0.78418347,-0.049135831397,76273.990000000005,76274,76273.994999999995,0.009999999995,0.001311062833,"[{""price"":76273.99,""size"":0.07872621,""num_orders"":2},{""price"":76272.84,""size"":0.01573299,""num_orders"":1},{""price"":76271.32,""size"":0.0001311,""num_orders"":1},{""price"":76270.98,""size"":0.03933343,""num_orders"":1},{""price"":76269.74,""size"":0.1062258,""num_orders"":1},{""price"":76269.71,""size"":0.20841369,""num_orders"":3},{""price"":76269.6,""size"":0.13111383,""num_orders"":1},{""price"":76267.71,""size"":0.00016388,""num_orders"":1},{""price"":76266.63,""size"":0.02,""num_orders"":1},{""price"":76266.62,""size"":0.11088874,""num_orders"":1}]","[{""price"":76274.0,""size"":0.35767736,""num_orders"":3},{""price"":76275.14,""size"":0.01960101,""num_orders"":1},{""price"":76275.15,""size"":0.01573252,""num_orders"":1},{""price"":76276.0,""size"":0.0171,""num_orders"":1},{""price"":76276.67,""size"":0.0001311,""num_orders"":1},{""price"":76276.93,""size"":0.25791073,""num_orders"":2},{""price"":76276.94,""size"":0.07866073,""num_orders"":1},{""price"":76278.0,""size"":0.0171,""num_orders"":1},{""price"":76279.4,""size"":0.02,""num_orders"":1},{""price"":76279.41,""size"":0.00027002,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,58,2026-04-30T00:58:32.272746Z,2026-04-30T00:58:32.272857Z,BTC-USD,10,ok,,127346139293,2026-04-30T00:58:29.523711637Z,0.20232991,0.33121127,-0.241558411667,76242.669999999998,76242.679999999993,76242.674999999988,0.009999999995,0.001311601409,"[{""price"":76242.67,""size"":0.00019435,""num_orders"":4},{""price"":76242.63,""size"":0.00026232,""num_orders"":1},{""price"":76241.49,""size"":0.01573946,""num_orders"":1},{""price"":76240.04,""size"":0.00013115,""num_orders"":1},{""price"":76237.76,""size"":0.03935057,""num_orders"":1},{""price"":76236.44,""size"":0.00016394,""num_orders"":1},{""price"":76236.04,""size"":0.02,""num_orders"":1},{""price"":76236.03,""size"":0.00026232,""num_orders"":1},{""price"":76234.84,""size"":0.02,""num_orders"":1},{""price"":76234.83,""size"":0.1062258,""num_orders"":1}]","[{""price"":76242.68,""size"":0.24529489,""num_orders"":5},{""price"":76242.71,""size"":0.02052313,""num_orders"":1},{""price"":76242.72,""size"":0.00025676,""num_orders"":2},{""price"":76242.74,""size"":0.00033522,""num_orders"":1},{""price"":76243.87,""size"":0.01573897,""num_orders"":1},{""price"":76244.0,""size"":0.0179,""num_orders"":1},{""price"":76244.19,""size"":1.5e-05,""num_orders"":1},{""price"":76245.02,""size"":0.01311614,""num_orders"":1},{""price"":76245.39,""size"":0.00013116,""num_orders"":1},{""price"":76246.0,""size"":0.0179,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,59,2026-04-30T00:59:32.272746Z,2026-04-30T00:59:32.272865Z,BTC-USD,10,ok,,127346177671,2026-04-30T00:59:29.785275847Z,1.22257243,0.78176249,0.219928284241,76250.570000000007,76250.589999999997,76250.580000000002,0.01999999999,0.002622930867,"[{""price"":76250.57,""size"":1.471e-05,""num_orders"":1},{""price"":76250.0,""size"":1.0,""num_orders"":1},{""price"":76249.22,""size"":0.03934466,""num_orders"":1},{""price"":76248.88,""size"":0.01573794,""num_orders"":1},{""price"":76248.77,""size"":0.00013114,""num_orders"":1},{""price"":76248.0,""size"":0.0228,""num_orders"":1},{""price"":76247.38,""size"":1.5e-05,""num_orders"":1},{""price"":76247.31,""size"":0.13115215,""num_orders"":1},{""price"":76246.99,""size"":0.01311455,""num_orders"":1},{""price"":76245.37,""size"":0.00026228,""num_orders"":1}]","[{""price"":76250.59,""size"":0.21608757,""num_orders"":2},{""price"":76250.93,""size"":0.16094622,""num_orders"":1},{""price"":76250.98,""size"":8.614e-05,""num_orders"":1},{""price"":76251.74,""size"":0.01573735,""num_orders"":1},{""price"":76252.0,""size"":0.02383508,""num_orders"":1},{""price"":76253.11,""size"":0.14322497,""num_orders"":1},{""price"":76253.15,""size"":0.0787044,""num_orders"":1},{""price"":76253.67,""size"":0.00013114,""num_orders"":1},{""price"":76254.0,""size"":0.0187,""num_orders"":1},{""price"":76254.72,""size"":0.12430962,""num_orders"":2}]"
